date,category,revenue,expenses,profit,sales_volume,stock_level
2024-01-01,Electronics,120000,90000,30000,800,500
2024-02-01,Electronics,135000,95000,40000,820,480
2024-03-01,Food,128000,92000,36000,790,470
2024-04-01,Food,150000,100000,50000,860,450
2024-05-01,Clothing,160000,105000,55000,900,430
2024-06-01,Clothing,158000,103000,55000,890,420
2024-07-01,Electronics,170000,110000,60000,920,400
2024-08-01,Food,175000,112000,63000,940,390
2024-09-01,Clothing,180000,115000,65000,960,380
2024-10-01,Electronics,190000,118000,72000,1000,360
